Goleniowem	Goleniów	Goleniowie	subst:sg:loc:m3	1	NCOMPOS	NON-SGJP	PN	TAGE
Harbour	Harbor	Harbor	subst:sg:acc:n	1	NCOMPOS	NON-SGJP	PN	ERR
Hlusziczka	Hlusiczka	Hlusiczka	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Honnefelderze	Honnenfelder	Honnenfelderze	subst:sg:loc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Itali	Italia	Italii	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	PN	ERR
Karslruhe	Karlsruhe	Karlsruhe	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	PN	ERR
koziem	Kozio	Koziem	subst:sg:inst:m1	1	COMPOS-LWR	NON-SGJP	PN	ERR
Madeleine	Madelaine	Madelaine	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	PN	ERR
Majstorovića	Majstorović	Majstrovića	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Marca	Marco	Marka	subst:sg:gen:m1	1	COMPOS	SGJP-EXACT	NCH	CERR
Marquarda	Marquand	Marquanda	subst:sg:acc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Materhornem	Matterhorn	Matterhornem	subst:sg:inst:m3	1	NCOMPOS	NON-SGJP	PN	ERR
Materhorn	Matterhorn	Matterhorn	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	PN	ERR
Mijailovica	Mijailović	Mijailovića	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	CERR
Mitrytadesa	Mitrydates	Mitrydatesa	subst:sg:acc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Narodoma	Nardom	Nardoma	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Nedjugorie	Medjugorie	Medjugorie	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	PN	ERR
Nizieński	Niezieński	Niezieński	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Olsena	Orseln	Orselna	subst:sg:acc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
PM 63	PM63	PM63	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	CERR
Polske	Polska	Polskę	subst:sg:acc:f	2	NCOMPOS	NON-SGJP	PN	ERR
Saxsofonista	Saxofonista	Saxofonista	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Stantham	Statham	Statham	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Swiętopełk	Świętopełk	Świętopełk	subst:sg:nom:m1	2	NCOMPOS	NON-SGJP	PN	ERR
Ukraince	Ukrainiec	Ukraińce	depr:pl:nom:m2	1	COMPOS	NON-SGJP	PN	ERR
Warthona	Wharton	Whartona	subst:sg:acc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
WIG 20	WIG20	WIG20	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	ERR
WOSu	WOS	WOS-u	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
tgz	tak zwany	tzw	brev:pun	1	NCOMPOS	NON-SGJP	SYMB	ERR
TAGERa	TAGER	TAGER-a	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
TAGERze	TAGER	TAGER-ze	subst:sg:loc:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
TAGowi	TAG	TAG-owi	subst:sg:dat:m3	1	NCOMPOS	SGJP-BTH-LOWER	ACRO	ERR
TAGu	TAG	TAG-u	subst:sg:loc:m3	1	NCOMPOS	SGJP-BTH-LOWER	ACRO	ERR
TAGa	TAG	TAG-a	subst:sg:gen:m3	2	NCOMPOS	NON-SGJP	ACRO	ERR
SALSy	salsa	SALS-y	subst:sg:gen:f	1	NCOMPOS	SGJP-LMM-LOWER	NCH	ERR
przec	przez	przez	prep:acc:nwok	1	NCOMPOS	NON-SGJP	CW	ERR
PRLu	PRL	PRL-u	subst:sg:loc:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
PIPu	PIP	PIP-u	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	ACRO	ERR
RAPu	RAP	RAP-u	subst:sg:gen:m3	1	NCOMPOS	SGJP-BTH-LOWER	ACRO	ERR
MOSiRze	MOSiR	MOSiR-ze	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	PN	ERR
eskmistrz	eksmistrz	eksmistrz	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	NEOL	ERR
fłyyyy	fły	fły	interj	1	NCOMPOS	NON-SGJP	NEOL	ERR
kanedonidy	kaledonidy	kaledonidy	subst:pl:nom:n	1	NCOMPOS	NON-SGJP	SPEC	ERR
tero	to	tego	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
R. P.	R.P.	R.P.	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	ACRO	ERR
KAMAZa	Kamaz	KAMAZ-a	subst:sg:gen:m2	1	NCOMPOS	SGJP-BTH-LOWER	NCH	ERR
Hymmm	hym	Hym	interj	1	NCOMPOS	NON-SGJP	NEOL	ERR
supermłodzutką	supermłodziutki	supermłodziutką	adj:sg:inst:f:pos	1	NCOMPOS	NON-SGJP	NEOL	ERR
27-Ietni	27-Ietni	27-letni	adj:sg:nom:m1:pos	1	COMPOS	NON-SGJP	COMPD	ERR
smy	śmy	śmy	aglt:pl:pri:imperf:nwok	1	NCOMPOS	NON-SGJP	CW	TAGE
